image,Fix1_UL,Fix1_UC,Fix1_UR,Fix1_ML,Fix1_MC,Fix1_MR,Fix1_BL,Fix1_BC,Fix1_BR,Fix2_UL,Fix2_UC,Fix2_UR,Fix2_ML,Fix2_MC,Fix2_MR,Fix2_BL,Fix2_BC,Fix2_BR,Fix3_UL,Fix3_UC,Fix3_UR,Fix3_ML,Fix3_MC,Fix3_MR,Fix3_BL,Fix3_BC,Fix3_BR
1179.jpg,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.6,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.5333333333333333,0.0,0.26666666666666666,0.0,0.0
1180.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.8,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.5333333333333333,0.2,0.0,0.0,0.0
1181.jpg,0.0,0.0,0.06666666666666667,0.06666666666666667,0.8,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.13333333333333333,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0
1182.jpg,0.0,0.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.0,0.13333333333333333,0.0,0.4666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.6,0.0,0.0
1183.jpg,0.0,0.06666666666666667,0.0,0.0,0.7333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0,0.4,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,0.2,0.0
1184.jpg,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,0.0,0.0,0.0,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.0,0.0,0.0
1185.jpg,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0
1186.jpg,0.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.4,0.0,0.0,0.13333333333333333,0.0
1187.jpg,0.5333333333333333,0.0,0.06666666666666667,0.0,0.2,0.06666666666666667,0.0,0.13333333333333333,0.0,0.6,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.0,0.4,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666
1188.jpg,0.0,0.06666666666666667,0.0,0.26666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.2,0.06666666666666667,0.2,0.0,0.0,0.0
1189.jpg,0.06666666666666667,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.6,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.2,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.4666666666666667,0.0
1190.jpg,0.0,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.8666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.4666666666666667,0.06666666666666667,0.2,0.0
1191.jpg,0.0,0.0,0.0,0.4666666666666667,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0
1192.jpg,0.0,0.0,0.0,0.6,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4666666666666667,0.13333333333333333,0.0,0.0
1193.jpg,0.0,0.0,0.0,0.13333333333333333,0.4666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.0,0.13333333333333333,0.0
1194.jpg,0.0,0.0,0.0,0.3333333333333333,0.6,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,0.2,0.2,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.13333333333333333,0.4,0.13333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0
1195.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.13333333333333333,0.06666666666666667,0.0,0.0
1196.jpg,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.8666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.6,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333
1197.jpg,0.2,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667
1198.jpg,0.0,0.0,0.0,0.7333333333333333,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.5333333333333333,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0
1199.jpg,0.0,0.06666666666666667,0.0,0.0,0.8666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.2,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.5333333333333333,0.0
1200.jpg,0.0,0.0,0.06666666666666667,0.0,0.4,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0
1201.jpg,0.0,0.3333333333333333,0.0,0.06666666666666667,0.4666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.4,0.06666666666666667,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.4,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333,0.0
1202.jpg,0.0,0.0,0.0,0.2,0.7333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.4,0.3333333333333333,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.26666666666666666,0.2,0.3333333333333333,0.0,0.0,0.0
1203.jpg,0.0,0.0,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0
1204.jpg,0.0,0.06666666666666667,0.0,0.06666666666666667,0.8666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.4666666666666667,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0
1205.jpg,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.13333333333333333,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0
1206.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.8666666666666667,0.0,0.06666666666666667,0.0,0.0
1207.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.5333333333333333,0.26666666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.06666666666666667,0.13333333333333333,0.0
1208.jpg,0.0,0.06666666666666667,0.0,0.06666666666666667,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.4666666666666667,0.0,0.0,0.0
1209.jpg,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.8,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.6,0.06666666666666667,0.0,0.2,0.06666666666666667
1210.jpg,0.0,0.26666666666666666,0.06666666666666667,0.0,0.6,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.2,0.2,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.6,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0
1211.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4666666666666667,0.0,0.0,0.13333333333333333,0.0
1212.jpg,0.2,0.06666666666666667,0.0,0.06666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.13333333333333333,0.2,0.13333333333333333,0.0,0.13333333333333333,0.0,0.4666666666666667,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333
1213.jpg,0.0,0.13333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.6,0.0,0.0,0.13333333333333333,0.0
1214.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0
1215.jpg,0.0,0.0,0.2,0.06666666666666667,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,0.6666666666666666,0.0,0.0,0.0
1216.jpg,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.8,0.13333333333333333,0.0,0.0,0.0
1217.jpg,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
1218.jpg,0.0,0.06666666666666667,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.8,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.6666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.0
1219.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0
1220.jpg,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.2,0.0,0.5333333333333333,0.0,0.0,0.0,0.4,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.0,0.0,0.2
1221.jpg,0.0,0.4,0.06666666666666667,0.2,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.2,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.2,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.4
1222.jpg,0.0,0.13333333333333333,0.0,0.06666666666666667,0.8,0.0,0.0,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.2,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.4666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
1223.jpg,0.0,0.0,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.8,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.4666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.0,0.2,0.0
1224.jpg,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1225.jpg,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.7333333333333333,0.0,0.0
1226.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0
1227.jpg,0.2,0.13333333333333333,0.0,0.13333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.4,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.3333333333333333,0.0
1228.jpg,0.6666666666666666,0.06666666666666667,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0
1229.jpg,0.06666666666666667,0.0,0.0,0.06666666666666667,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2,0.13333333333333333,0.06666666666666667,0.2,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667
1230.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.2,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.06666666666666667,0.4,0.2,0.06666666666666667
1231.jpg,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.5333333333333333,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.4666666666666667,0.0,0.0,0.26666666666666666,0.0
1232.jpg,0.0,0.06666666666666667,0.0,0.2,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.2,0.2,0.0,0.06666666666666667,0.0,0.4666666666666667
1233.jpg,0.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
1234.jpg,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.8,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4666666666666667,0.2,0.13333333333333333,0.0,0.06666666666666667,0.0
1235.jpg,0.0,0.13333333333333333,0.0,0.06666666666666667,0.7333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.4666666666666667,0.26666666666666666,0.0,0.0
1236.jpg,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.4,0.0
1237.jpg,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.0,0.5333333333333333,0.0,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.13333333333333333,0.5333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.0
1238.jpg,0.5333333333333333,0.06666666666666667,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239.jpg,0.0,0.0,0.0,0.06666666666666667,0.8666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.7333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.2,0.0,0.5333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333
1240.jpg,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.6,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0
1241.jpg,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
1242.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0
1243.jpg,0.06666666666666667,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0
1244.jpg,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0,0.6,0.0,0.0,0.0
1245.jpg,0.0,0.0,0.0,0.26666666666666666,0.4666666666666667,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.06666666666666667,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.7333333333333333,0.0
1246.jpg,0.0,0.06666666666666667,0.0,0.13333333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.8,0.06666666666666667,0.0,0.0,0.0
1247.jpg,0.0,0.4,0.0,0.06666666666666667,0.4,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.2,0.0,0.26666666666666666,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.0,0.5333333333333333,0.0,0.0
1248.jpg,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.5333333333333333,0.2,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.4666666666666667,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.4666666666666667,0.0,0.0,0.3333333333333333
1249.jpg,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.8,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.4,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666
1250.jpg,0.0,0.4,0.0,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.2,0.13333333333333333,0.0,0.0
1251.jpg,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.4666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.0,0.0,0.4,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333
1252.jpg,0.0,0.06666666666666667,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.5333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.2,0.06666666666666667,0.0,0.26666666666666666,0.0,0.06666666666666667,0.4,0.0
1253.jpg,0.0,0.0,0.0,0.6,0.2,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.8,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.6,0.0,0.2,0.0,0.0,0.0
1254.jpg,0.0,0.0,0.4,0.06666666666666667,0.4,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.7333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0
1255.jpg,0.0,0.13333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0
1256.jpg,0.0,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.6,0.0,0.0,0.0
1257.jpg,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.13333333333333333,0.0,0.06666666666666667,0.0
1258.jpg,0.26666666666666666,0.13333333333333333,0.0,0.3333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.4,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0
1259.jpg,0.0,0.4,0.0,0.06666666666666667,0.4666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.8,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2,0.0,0.13333333333333333,0.0,0.0
1260.jpg,0.26666666666666666,0.13333333333333333,0.0,0.0,0.5333333333333333,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.13333333333333333,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.0,0.2,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.2,0.06666666666666667,0.0
1261.jpg,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0
1262.jpg,0.0,0.0,0.0,0.13333333333333333,0.8,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.4,0.26666666666666666,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.5333333333333333,0.2,0.2,0.0,0.0
1263.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.8666666666666667,0.0,0.0,0.06666666666666667,0.0
1264.jpg,0.0,0.0,0.0,0.13333333333333333,0.5333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.06666666666666667,0.6,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.5333333333333333
1265.jpg,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
1266.jpg,0.0,0.0,0.0,0.5333333333333333,0.4,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333
1267.jpg,0.2,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
