image,UL,UC,UR,ML,MC,MR,BL,BC,BR
1354.jpg,0.006896765015154327,0.014968763530648852,0.03615389373414981,0.020473804663821364,0.29699387641491926,0.5900290715655347,0.0,0.018463536834292076,0.016020288241479556
1355.jpg,0.15297985222797253,0.026820297496989227,0.24154542199654983,0.041044168863717735,0.1847150343390945,0.11369332421964001,0.0,0.0,0.23920190085603618
1356.jpg,0.0,0.08455774076376844,0.13305409208416505,0.02228476062698387,0.5563336496613109,0.19571975522759252,0.008050001636179194,0.0,0.0
1357.jpg,0.06994027419573776,0.053787158952083615,0.058572010316275284,0.3712501696755803,0.4078661599022669,0.0,0.020802226143613413,0.017782000814442787,0.0
1358.jpg,0.00672324846064237,0.0044932601098352475,0.08107838242636047,0.011249791978698619,0.2875020802130138,0.49725411882176734,0.015010817107671826,0.021035113995673156,0.07565318688633717
1359.jpg,0.0,0.48294546935195914,0.0,0.0,0.4378112569298713,0.06671469289316252,0.0,0.004510289097002537,0.008018291728004511
1360.jpg,0.3004902789518174,0.034251901944209635,0.14150464919695688,0.006863905325443787,0.44395604395604393,0.03513102282333051,0.010583262890955198,0.027218934911242602,0.0
1361.jpg,0.2794609313066556,0.001171888463792093,0.019474028883603903,0.34091614104022333,0.010926136559473339,0.0,0.027746182745665735,0.017371523110329853,0.3029331678902561
1362.jpg,0.0,0.09082556319335738,0.13533655482202409,0.014258490437623358,0.32876199550806506,0.13696998570747976,0.012352821071258423,0.05067038725923909,0.23082420200095283
1363.jpg,0.0,0.0,0.0,0.3032907497826232,0.33041268142599156,0.3062336967426928,0.041535683231890844,0.016754732124941475,0.0017724566918600763
1364.jpg,0.04152459403801357,0.0,0.3538705648019986,0.014044090341311908,0.5397859626616252,0.0,0.0,0.05077478815705074,0.0
1365.jpg,0.0,0.18477754871317417,0.026401542860943008,0.0,0.33703531289485933,0.006783267939083594,0.005951985103411585,0.3795304914544124,0.05951985103411585
1366.jpg,0.11645487129358097,0.06585206907787552,0.027598566308243727,0.04115347018572825,0.6876507005539264,0.03675464320625611,0.0,0.024535679374389052,0.0
1367.jpg,0.045018594636915245,0.01601748548313434,0.008547008547008548,0.16412213740458015,0.47276048802766363,0.04762836823905526,0.1460168330397338,0.09678997846936778,0.003099106152541267
1368.jpg,0.23686529726798183,0.014032946918852958,0.3441800555894516,0.19646125686394142,0.013016066707341876,0.06948681445325741,0.0532845230831808,0.013897362890651481,0.058775676225340655
1369.jpg,0.061075297401475374,0.3088987838107264,0.23988170399415165,0.0897521100551605,0.14006114175583173,0.10121618927360936,0.02764670698478102,0.02007044593606699,0.011397620788196982
1370.jpg,0.0,0.3178895197465416,0.023777408325229774,0.0,0.5597728912450203,0.09561153110197936,0.0,0.002948649581229022,0.0
1371.jpg,0.005637279428933587,0.3177224056839788,0.048567330464658595,0.1841288902231562,0.24493812335301376,0.11508055638947264,0.0,0.08392541445678642,0.0
1372.jpg,0.24586705402227294,0.0,0.3420834197966383,0.043577505706578125,0.14432454866154804,0.20692398146226743,0.0,0.010513937884761708,0.006709552465933458
1373.jpg,0.1968052840870796,0.09988542158118217,0.025443148884545394,0.04124823077441531,0.36348318393206175,0.2564871604771854,0.0,0.005021230707016243,0.01162633955651412
1374.jpg,0.1490012159110648,0.0,0.0,0.07403161368768456,0.7020323084940073,0.05002605523710266,0.0,0.0,0.0249088066701407
1375.jpg,0.0,0.009960284939797013,0.0,0.07892580218117633,0.48572149026035427,0.373258526129988,0.03208724705289037,0.020046649435793987,0.0
1376.jpg,0.0,0.0,0.21472737492973581,0.29087722778824854,0.02102965975597659,0.0533015904506828,0.11027345170783322,0.30373970836226566,0.006050987005257415
1377.jpg,0.10394017469993087,0.0,0.04226104442908314,0.07594419656884309,0.6127694337962672,0.15254823100609566,0.006347011877081632,0.006189907622698423,0.0
1378.jpg,0.004033147430443962,0.0,0.4231023726250118,0.17988467719066073,0.20984970224028737,0.14024640010082867,0.0,0.029649935406623185,0.013233765006144248
1379.jpg,0.0,0.3491479906646632,0.005434956360497459,0.0,0.39483359442437416,0.06918379743597941,0.010070654432686467,0.042648422264138876,0.12868058441766042
1380.jpg,0.0,0.0,0.0,0.10860642171466402,0.6831181727904667,0.0,0.0,0.03594836146971202,0.17232704402515722
1381.jpg,0.0,0.15566853075749873,0.3093035078800203,0.148415522792747,0.09476359938993391,0.26788679884765293,0.008201999661074395,0.004168784951703101,0.011591255719369599
1382.jpg,0.24295403661266957,0.27525352298169364,0.2246806268931911,0.1382852627419992,0.10572237587251415,0.013104174897932306,0.0,0.0,0.0
1383.jpg,0.006199607019445762,0.0,0.0,0.33972491361203333,0.40260180229012804,0.04271969645639948,0.17968697066196898,0.02906700996002439,0.0
1384.jpg,0.0,0.0,0.062038502109704644,0.1687104430379747,0.2209915611814346,0.19033491561181434,0.0,0.35792457805907174,0.0
1385.jpg,0.0,0.21152730320417767,0.0,0.02063052027593321,0.49809812391206243,0.23999097414737927,0.005383276384501322,0.024369802075946103,0.0
1386.jpg,0.10024694653941134,0.27290929720349727,0.2165454181405593,0.04421677901621838,0.15617700060068077,0.055963425215243945,0.027297603951144632,0.10889007541880798,0.017753453914436362
1387.jpg,0.021533133952463403,0.008468440107036046,0.08122147017157248,0.22880528883991816,0.5693688021407209,0.03082008499921297,0.008216590587124194,0.051566189201951836,0.0
1388.jpg,0.0,0.22638612652220944,0.02473917443037091,0.38221850029659094,0.1934819777382323,0.053839980459890434,0.03129906835549042,0.048012840643427895,0.04002233155378764
1389.jpg,0.05666456096020215,0.21222362602653191,0.25950726468730256,0.09090334807327859,0.08935565382185723,0.2813013265950726,0.0023373341756159193,0.007706885660138977,0.0
1390.jpg,0.0,0.06773536561329742,0.011037382563563498,0.0,0.32287628933710005,0.00768674857105315,0.0,0.5906642139149859,0.0
1391.jpg,0.06590294761230532,0.06764062298880165,0.0,0.08051229244433003,0.1756661088943236,0.145578581542026,0.009943364654395674,0.03813232076200283,0.4166237611018149
1392.jpg,0.0,0.008120340788072418,0.44002928647497336,0.06549520766773163,0.36245340788072417,0.11920926517571885,0.004692492012779553,0.0,0.0
1393.jpg,0.0150984760086277,0.0,0.11226618577843782,0.15703122237544642,0.12428839149959336,0.011385736006506135,0.04465895831123369,0.4999116014285209,0.03535942859163396
1394.jpg,0.3158498983139802,0.31853965754772684,0.013219182575608475,0.14524699862231844,0.02581512825559273,0.08777799645739028,0.0,0.08931968772551335,0.004231450501869711
1395.jpg,0.06217165918658456,0.06937341265699475,0.0,0.1793132240893435,0.4519013324983474,0.2372403715687298,0.0,0.0,0.0
1396.jpg,0.005612566836039986,0.07419215569061141,0.11660190628009698,0.1186941649231178,0.13911859453355915,0.3153664773670752,0.001726943641858457,0.050546311979010994,0.17814087874863008
1397.jpg,0.0,0.15024368793286672,0.007988566821796328,0.07336289347356077,0.3270182124665616,0.0,0.44138663930521455,0.0,0.0
1398.jpg,0.2646714378659727,0.07469095640858815,0.0,0.1544242029928432,0.36125569290826287,0.1334743005855563,0.00413142485361093,0.0,0.007351984385165908
1399.jpg,0.029724137931034483,0.06951724137931034,0.03486206896551724,0.05824137931034483,0.36682758620689654,0.42344827586206896,0.0,0.0,0.017379310344827585
1400.jpg,0.06969686751862966,0.0378325521799238,0.0,0.17685537984287014,0.5950365849546482,0.012577131874430995,0.05273628485686347,0.04265434804599252,0.012610850726641264
1401.jpg,0.0046638790607912515,0.08633000964940496,0.0,0.006111289803795433,0.6820521067867481,0.017722740431006755,0.03441621100032165,0.05175297523319395,0.11695078803473785
1402.jpg,0.2507144086761921,0.0,0.13479084179721124,0.04789120330521605,0.040833189877775865,0.46073334480977796,0.009227061456360819,0.0333275951110346,0.0224823549664314
1403.jpg,0.0,0.0,0.0,0.0710903798267457,0.2655981482130958,0.39539859011678885,0.138042296496335,0.0,0.1298705853470347
1404.jpg,0.02800367053760719,0.2883270575578268,0.0,0.0,0.20327184128089104,0.2461158750751511,0.0,0.2173527829636427,0.016928772584881183
1405.jpg,0.06118474778566493,0.2556693259626861,0.0021672215591431623,0.03734531063509015,0.20349896350273258,0.18616119102958728,0.0589232992022112,0.023619574093850116,0.1714303662290345
1406.jpg,0.0,0.2554475028844569,0.0,0.40580187901763637,0.293588264381078,0.045162353716828744,0.0,0.0,0.0
1407.jpg,0.0,0.0,0.05441103992114342,0.5003778544438968,0.05168391654345326,0.22628552653195333,0.035288319369147364,0.05970100213569903,0.07225234105470675
1408.jpg,0.03751789340523985,0.21741735743533405,0.12626918339491994,0.14111654848696695,0.23229801258364127,0.2090948433702853,0.010752688172043012,0.009620826259196379,0.015912646892373247
1409.jpg,0.0,0.015317358577392104,0.020773756697235645,0.005587877592610853,0.32380107155770305,0.15570456562469184,0.2825165171087664,0.1850244880518029,0.011274364789797193
1410.jpg,0.0,0.19980220979402538,0.1097735643159187,0.2961055790478789,0.1877301868776429,0.08010503341972446,0.0,0.1264834265448097,0.0
1411.jpg,0.0,0.0,0.0,0.3076766304347826,0.36253396739130433,0.06467391304347826,0.010869565217391304,0.10027173913043479,0.1539741847826087
1412.jpg,0.0,0.10513867288750647,0.07727449455676516,0.06408761016070502,0.19504924831518922,0.5336638154484189,0.02190254017625713,0.002883618455158113,0.0
1413.jpg,0.0,0.006595538312318138,0.0,0.20084060782411897,0.24458454574846428,0.4780795344325897,0.0,0.0,0.0698997736825089
1414.jpg,0.18705578289898772,0.0,0.015291837174240793,0.31768253284514325,0.21641898198004164,0.05671620360399167,0.1327805298298514,0.04382942063321128,0.03022471103453227
1415.jpg,0.0,0.0,0.0,0.2426742058872443,0.23522368202228505,0.44809579244969233,0.0,0.0,0.07400631964077832
1416.jpg,0.03872182851305625,0.14550213879844218,0.14754517014620444,0.12899827619230034,0.4454446785417864,0.09378790780821043,0.0,0.0,0.0
1417.jpg,0.07142132494673836,0.08362923134151702,0.16056271346927734,0.251259680091982,0.26529369990869434,0.1611714179432552,0.0,0.0,0.006661932298535727
1418.jpg,0.13471859089032615,0.04403467730838035,0.04871336177239576,0.021398101004541075,0.27280858676207514,0.4368721618274391,0.0,0.03636301087106096,0.005091509563781478
1419.jpg,0.01436488724678303,0.1685565040132501,0.14342591412918843,0.20674608230347816,0.448719582112371,0.01818703019492929,0.0,0.0,0.0
1420.jpg,0.21764865968158933,0.04667301673697102,0.1655667437746632,0.27007075792624846,0.09807456796843107,0.003673969247516669,0.0,0.15325214314872773,0.0450401415158525
1421.jpg,0.1669810049845076,0.0026943284386366697,0.04674659841034622,0.0,0.3604001077731375,0.14438232520544253,0.0,0.27879563518792944,0.0
1422.jpg,0.0,0.19307826320021443,0.008878316805146074,0.05762530152774055,0.18232377378718842,0.27177700348432055,0.07149557759313857,0.018091664433127846,0.19673009916912357
1423.jpg,0.0,0.0,0.39102987837123215,0.5020161290322581,0.01460867265996827,0.0923453199365415,0.0,0.0,0.0
1424.jpg,0.013235294117647059,0.12093023255813953,0.04353625170998632,0.02253761969904241,0.4577633378932969,0.004993160054719562,0.007797537619699042,0.0,0.3292065663474692
1425.jpg,0.13339555463375852,0.10449721732517543,0.28213903003906116,0.0,0.43357876179612154,0.028690932973832486,0.0,0.008849251616025441,0.008849251616025441
1426.jpg,0.05313430791879215,0.017631551918929098,0.21801499537813687,0.20651169160190352,0.21589236194323666,0.08264575986853367,0.1310554965935157,0.07511383477695231,0.0
1427.jpg,0.09534464092385421,0.2293756766510285,0.18596174666185492,0.21941537351136775,0.07650667629014796,0.10310357271743054,0.0,0.09029231324431614,0.0
1428.jpg,0.0,0.1879615824694012,0.004334107693907978,0.018723345237682466,0.07492805381228113,0.3887174508512187,0.10238896016088207,0.17131860892479456,0.05162789084983184
1429.jpg,0.13425452626718992,0.07911486330508195,0.2690367048115292,0.059459815981268344,0.3535270256900702,0.0445866174191208,0.0,0.06002044652573954,0.0
1430.jpg,0.05416813225466057,0.139609247593771,0.0,0.055511143798164554,0.17449557125955298,0.2567070636011895,0.007450516419914943,0.0789818693441627,0.23307645572858376
1431.jpg,0.014260304219823355,0.09384200196270853,0.011193572129538764,0.04526496565260059,0.43458660451422965,0.2972276741903827,0.0,0.0813297350343474,0.02229514229636899
1432.jpg,0.0,0.13944289323228293,0.12049594468820636,0.0,0.5400877542879936,0.14313256215928732,0.0,0.019711474537960377,0.03712937109426938
1433.jpg,0.0,0.4307891332470893,0.0021992238033635187,0.009605433376455369,0.20869987063389392,0.3133570504527814,0.0,0.012807244501940492,0.022542043984476068
1434.jpg,0.05418159883617784,0.2867686193804776,0.06656495050207573,0.15644182663307668,0.01167370400596104,0.2142426285349324,0.19043394954405138,0.014725188943689458,0.00496753361955789
1435.jpg,0.2796259489752696,0.31784562249519405,0.14554755465771724,0.07454954221107166,0.04545306441627839,0.10214720927959337,0.0348310579648757,0.0,0.0
1436.jpg,0.009388060632524484,0.0,0.0,0.11062940552679185,0.5047096251013661,0.340153452685422,0.0,0.008140477824215583,0.026978978229679994
1437.jpg,0.0,0.19084158415841584,0.0,0.003991336633663366,0.5918316831683168,0.021472772277227724,0.018193069306930692,0.13146658415841583,0.042202970297029706
1438.jpg,0.0,0.39821782178217824,0.12706270627062707,0.3242244224422442,0.020165016501650167,0.093003300330033,0.02778877887788779,0.004884488448844884,0.004653465346534653
1439.jpg,0.007430596167738828,0.016271629571020674,0.221266641439334,0.008909835219649798,0.43248821768894696,0.14004609721696654,0.0,0.008600227045994014,0.16498675565034918
1440.jpg,0.0,0.09085537520419867,0.0,0.27277466893747176,0.4435368947898926,0.10663515345312989,0.03632129574919189,0.02954363769073025,0.020332974175384936
1441.jpg,0.23227831545906355,0.6213706513209521,0.019258435783416166,0.01618493329845671,0.09070102014125032,0.0,0.00781454355218415,0.0048718284070102015,0.007520272037666754
1442.jpg,0.0,0.023915365794824082,0.04117991660636135,0.007615700058582308,0.33312657224577,0.5072538681553465,0.04786519177090871,0.039043385368207034,0.0
1443.jpg,0.057892326813632496,0.14656243867338262,0.0,0.0,0.3601753123569046,0.2542356250408844,0.057696081637993064,0.11598089880290442,0.007457316674298424
1444.jpg,0.4114692479127166,0.23164687489605162,0.037155307188238035,0.06416525296876559,0.09533313375245318,0.010477996207963277,0.04104713435119582,0.08715031766623424,0.0215547350563816
1445.jpg,0.0,0.18349081714133617,0.0,0.023589299973383018,0.37989087037529945,0.0,0.1185786531807293,0.11441974980037264,0.18003060952887942
1446.jpg,0.2557185145317546,0.030442680301399353,0.3106498923573735,0.02744886975242196,0.16479413347685684,0.07565258342303552,0.10283234660925726,0.03246097954790097,0.0
1447.jpg,0.0,0.2074276856096837,0.6811570302450608,0.005771958178040173,0.038589663247468584,0.0,0.041591081500049476,0.02546258121969722,0.0
1448.jpg,0.013491108871623159,0.07587529664185169,0.009460030558174312,0.01443386105783297,0.5379864113650401,0.0,0.0,0.2883521341958974,0.06040115730958031
1449.jpg,0.16769315997001988,0.004594779548342947,0.003943037768436145,0.21015413693094795,0.26408576921823573,0.3138788412031153,0.0,0.0,0.03565027536090201
1450.jpg,0.0,0.47859465620704683,0.0,0.38898387475275736,0.10989305709209159,0.009822655804753763,0.0,0.01270575614335043,0.0
1451.jpg,0.021468774223989753,0.35182501432375046,0.020255468302382798,0.0373091570894139,0.2732971588419669,0.01627852111489333,0.0,0.08189814970846955,0.1976677563951333
1452.jpg,0.0,0.2392851392690388,0.059281919175656096,0.11708259539526646,0.4041539204636935,0.10771212365158589,0.0,0.0724843020447593,0.0
1453.jpg,0.0,0.042324107604759444,0.3847322814278324,0.0,0.3926215726849457,0.008762286601138126,0.003944645628556648,0.16761510605276772,0.0
1454.jpg,0.005907733156322602,0.03295718552937272,0.0,0.008065051443743776,0.6500497842681713,0.2786591437105875,0.004779289744440756,0.019581812147361433,0.0
1455.jpg,0.004482782041703457,0.07349045710792637,0.019391428377368743,0.17408136928615092,0.10857162263125722,0.23514229436935408,0.007946749983019766,0.37689329620321943,0.0
1456.jpg,0.046023783632090365,0.08296207948924826,0.09783561932157014,0.03942891219700424,0.5113130108394429,0.06545760690356754,0.05121549093205178,0.025748061879538358,0.08001543480548637
1457.jpg,0.019230769230769232,0.0,0.016882232811436353,0.07185159972770593,0.4430565010211028,0.11238938053097346,0.06950306330837304,0.23386657590197413,0.033219877467665075
1458.jpg,0.0160192506015813,0.40883465108284633,0.0,0.02420075627363355,0.17191474733585424,0.03520110003437608,0.21405981436919905,0.12976968030250946,0.0
1459.jpg,0.2620757401260077,0.00897635661540546,0.013820201883341238,0.01581871146941264,0.1170652394824199,0.030756723799200598,0.0,0.5344150125330263,0.017072014091186236
1460.jpg,0.013799540015332823,0.3706876437452085,0.0,0.19869337688743707,0.2826239125362488,0.0072997566747775074,0.07556414786173794,0.031832272257591415,0.019499350021665945
1461.jpg,0.10545643625491534,0.0,0.05446686815508108,0.23873127295180527,0.03314809398459589,0.49068928536609147,0.028565857463195867,0.04702479607422573,0.0019173897500893698
1462.jpg,0.08198280952693393,0.0,0.0,0.2701594383570632,0.34656518601141656,0.26819106357850536,0.015911029460009187,0.0,0.01719047306607178
1463.jpg,0.0,0.16245617484190178,0.1840492807759101,0.131360791637996,0.3645925489039615,0.1348995707591992,0.007339690029162162,0.015301943051869327,0.0
1464.jpg,0.0,0.10652875245285529,0.0,0.0037250141350982807,0.29264642298865867,0.15259254331991884,0.08959989357102471,0.1307413443309941,0.2241660292014501
1465.jpg,0.013883444400888541,0.1023781523585522,0.0143734483209199,0.0,0.7319025218868418,0.132562393832484,0.0,0.004900039200313603,0.0
1466.jpg,0.010169715380043584,0.09988113319685664,0.0,0.02902331110083867,0.2067291818001717,0.38067093706663147,0.019943208082942615,0.11325364855048538,0.14032886482202997
1467.jpg,0.0,0.0,0.04851013887983308,0.09379278868096759,0.7350524874486536,0.07227619482297712,0.02520049553367673,0.025167894633891897,0.0
1468.jpg,0.4206660310061094,0.04135325069746089,0.1010347141293216,0.06582618215206414,0.02016456545538016,0.019175760144083058,0.06441360313592541,0.1789031323939683,0.08846276088568704
1469.jpg,0.0,0.0,0.019498222728370776,0.06491355212754944,0.4859026124167443,0.4060806846809539,0.0,0.023604928046381615,0.0
1470.jpg,0.010583270945348125,0.08190975294357858,0.2744163887565507,0.0,0.42959232287483834,0.17739740012250732,0.015517593411828762,0.010583270945348125,0.0
1471.jpg,0.0,0.0939537640782454,0.030749851807943093,0.2141004742145821,0.10417901600474215,0.17016152934202727,0.10503112033195021,0.1930201541197392,0.0888040901007706
1472.jpg,0.010973162779031853,0.02912590920491598,0.4197078003511412,0.09327188362177076,0.01827815400050163,0.22219087032856785,0.02498745924253825,0.0,0.18146476047153248
1473.jpg,0.0,0.35623902211707353,0.0,0.03516507151306592,0.22618919597089293,0.0,0.11008352152561207,0.14725597734523427,0.1250672115281213
1474.jpg,0.0,0.0,0.2726378275556722,0.30828769144993606,0.10888458889508379,0.24026761995342888,0.022236069659899643,0.04768620248597947,0.0
1475.jpg,0.03879044057876768,0.21180295886847667,0.2772882458136888,0.0,0.3944074134287108,0.02932856446106324,0.0,0.014501707039505771,0.033880669809787024
1476.jpg,0.42674300003290233,0.008521699075445003,0.013457046030335932,0.003290231303260619,0.18451617148685553,0.09281742506498207,0.0494192741749745,0.055703615964202285,0.16553153686704175
1477.jpg,0.08256222652607417,0.007352413743633886,0.007280682877842335,0.2200702962484757,0.6132989025177534,0.01413098056093537,0.03798149343662578,0.0037658704540563803,0.01355713363460297
1478.jpg,0.025130096831565772,0.3184243462222515,0.021935313879191093,0.0,0.528489559317568,0.0,0.0,0.016961991963638758,0.08905869178578486
1479.jpg,0.04317870162881702,0.10204354660690992,0.16084149971570955,0.058195926285160036,0.5990166895213886,0.0,0.0,0.03672363624201478,0.0
1480.jpg,0.17893317661700142,0.0036298268054067136,0.016489784630276214,0.30162132263974833,0.3222249109828188,0.0732879316901165,0.00974867770594946,0.01265253915027483,0.08141182977840772
1481.jpg,0.0,0.09069096332803735,0.23196394410038584,0.0,0.501702279433222,0.0,0.09477643396777018,0.08086637917058462,0.0
1482.jpg,0.00774873437338568,0.023074009022970694,0.0,0.049660777628542895,0.2751317284843476,0.17329613940834107,0.42056686296793744,0.049316389434170195,0.0012053586803044392
1483.jpg,0.0,0.3985691683290913,0.003577079177271789,0.01269175208089702,0.343227626057646,0.15635963403728417,0.047774644011831874,0.02572745408268556,0.012072642223292289
1484.jpg,0.059402270966002896,0.09242225142356549,0.11823174635263992,0.07894470837966239,0.5162572862967081,0.017621887529903298,0.006974628525219852,0.03039185956400148,0.07975336096229657
1485.jpg,0.15377572818826082,0.0,0.0783289817232376,0.3974432877827134,0.1940252958529721,0.12315621715099521,0.03119595808890848,0.0039673120613068396,0.018107219151605576
1486.jpg,0.0736402562015641,0.06695212144803425,0.1518100428182172,0.3809759722566262,0.025690930323082912,0.1314271559503167,0.13528433419441593,0.0015216391238189603,0.0326975476839237
1487.jpg,0.0,0.0,0.00796306209850107,0.28546573875803,0.08341140256959315,0.1903104925053533,0.0,0.013584047109207709,0.41926525695931477
1488.jpg,0.1593498243248039,0.24740036199737375,0.011818149554601271,0.10245945274514676,0.167831919650779,0.17308443056393513,0.012456968449444583,0.05980054654505448,0.06579834616886113
1489.jpg,0.10373693133653575,0.007205425261373269,0.02313506640293868,0.14153009324667987,0.3430347555806725,0.06594376942639163,0.0,0.07110059338796271,0.2443133653574456
1490.jpg,0.0,0.0,0.0,0.15672658404492143,0.05993952885669668,0.7013655846097617,0.06668438714822075,0.015283915340399376,0.0
1491.jpg,0.0,0.04767808081484956,0.13794143268779735,0.1638410507270656,0.3223212490786035,0.04379146284259197,0.027139315151109025,0.12859344635797093,0.12869396234001207
1492.jpg,0.41121556338947646,0.13223005614309963,0.05565347956652304,0.01867084475780128,0.3679331505418462,0.0,0.010249379814597205,0.004047525786656222,0.0
1493.jpg,0.07843352347520842,0.1619496855345912,0.007569109258446687,0.01627175661839988,0.37925990931695186,0.08117595436594997,0.12545707181512358,0.1291867778265321,0.020696211788796257
1494.jpg,0.0,0.05974885688937419,0.0,0.0,0.36105234422985055,0.0,0.11417457176004914,0.19033644987374598,0.2746877772469801
1495.jpg,0.052591765426317494,0.16789741003566153,0.0,0.3066171967868593,0.1346493281942293,0.21944454450488096,0.0693418824970282,0.0036021757141313352,0.0458556968408919
1496.jpg,0.0,0.0,0.0,0.20492435678105397,0.048404951192512834,0.705142397101741,0.016738787695816982,0.004125993760692362,0.020663513468182886
1497.jpg,0.1608533009806895,0.0,0.007751154247969534,0.4291780406430088,0.22737842483065412,0.17483907929767803,0.0,0.0,0.0
1498.jpg,0.0999206726955418,0.10023798191337459,0.0,0.11010629858797398,0.1511026495319689,0.2983341266063779,0.0,0.01373948913215929,0.22655878153260353
1499.jpg,0.0007678525723061172,0.0,0.17497440491425648,0.2766828768876376,0.012669567443050934,0.5205720501663681,0.0077425134374200155,0.006590734578960839,0.0
1500.jpg,0.16815371762740183,0.10121971595655806,0.0,0.33898078529657477,0.24678362573099416,0.0,0.002105263157894737,0.14275689223057644,0.0
1501.jpg,0.0,0.008079847908745247,0.20946496469310158,0.18590439978272677,0.2832360130363933,0.1849877783813145,0.020980445410103205,0.048445138511678434,0.05890141227593699
1502.jpg,0.23098573323412377,0.15253469638639966,0.0,0.19656432985021513,0.2992785739704312,0.06402251625634887,0.0,0.006017275403578015,0.050596874898903306
1503.jpg,0.014086274509803922,0.39990588235294117,0.0,0.035262745098039214,0.45107450980392155,0.0,0.03745882352941177,0.054368627450980395,0.00784313725490196
1504.jpg,0.20406059981449037,0.06376034903294514,0.0,0.00439726545054794,0.3191452815280497,0.11271428080662338,0.007832629083788518,0.22594386615823284,0.06214572812532206
1505.jpg,0.01896045480102455,0.1138564378084588,0.0,0.13440994564877867,0.16146061098269507,0.15486974448678703,0.32154682326482165,0.006871993502842506,0.08802398950459174
1506.jpg,0.1239704260976717,0.11142097412283546,0.05110577858486283,0.4105000324275245,0.26308450612880213,0.03991828263830339,0.0,0.0,0.0
1507.jpg,0.0,0.015724300596213065,0.0,0.18243464587564698,0.10925113018410536,0.6925899233440346,0.0,0.0,0.0
1508.jpg,0.0724986442516269,0.3036198481561822,0.07656588937093275,0.23566296095444686,0.18455124728850325,0.0,0.0,0.12710140997830802,0.0
1509.jpg,0.010176624810266316,0.0,0.022112598316544777,0.2492065682351318,0.34100317372705946,0.22740444321788325,0.025527804608803644,0.0942113978197875,0.030357389264523253
1510.jpg,0.3117515462560863,0.0027635215159889457,0.07010790893538624,0.29197920779049874,0.09586787735228319,0.19393999210422425,0.03358994604553231,0.0,0.0
1511.jpg,0.04002913732699712,0.26064032744805576,0.11276839293766694,0.21693433695237435,0.19282666759166117,0.0732248777272885,0.027229525824690418,0.028027333587706822,0.04831940060355892
1512.jpg,0.0,0.3663282571912014,0.03453030018173842,0.17822899041173154,0.19173403521965282,0.11418186375885192,0.11082910321489002,0.004167450021933947,0.0
1513.jpg,0.0,0.3160941355095844,0.02075030049977858,0.011988359587524514,0.3894160814828873,0.14607452394508763,0.0,0.1156765989751376,0.0
1514.jpg,0.14191634336387052,0.18459231245720992,0.0,0.02715743487757963,0.5720666384116324,0.056988230691487625,0.0,0.011638900661819841,0.005640139536400092
1515.jpg,0.0,0.1370254637324646,0.10597699621035836,0.09301243268399707,0.11684728409015357,0.026461006582009176,0.17618509407619173,0.20028588524699156,0.14420583737783393
1516.jpg,0.0,0.12764648402156997,0.0,0.1626072165321559,0.42528319640982953,0.13948101769751367,0.06959574391082479,0.05678404690383989,0.018602294524266223
1517.jpg,0.04932056723587668,0.0818280525120916,0.14375020563945645,0.005330174711282203,0.6285657881749087,0.01694469121179219,0.0,0.062316980883756125,0.011943539630836048
1518.jpg,0.12594378529281136,0.3301186472939534,0.0,0.04542858955650022,0.28837002728253286,0.14266226762261278,0.0,0.014402639426432332,0.05307404352515703
1519.jpg,0.00596443030653557,0.014097744360902255,0.010916714864083285,0.21189994216310007,0.08429728166570272,0.02125506072874494,0.038280798149219204,0.5476431463273569,0.06564488143435512
1520.jpg,0.13621896880967538,0.1349458943348186,0.0,0.23205318622250512,0.16097319470966828,0.1636961595586675,0.1036494801612561,0.03553999575641842,0.03292312044699059
1521.jpg,0.13212750716332378,0.03262893982808023,0.2974928366762178,0.0,0.47270773638968483,0.016332378223495703,0.0,0.04871060171919771,0.0
1522.jpg,0.053297199638663056,0.16873812416285083,0.12285456187895212,0.04566551412640563,0.19069868859608136,0.16269507522661433,0.0,0.09105068062174874,0.16500015574868393
1523.jpg,0.060340309562908354,0.12843716152475454,0.09115684287760735,0.014255267111561441,0.202648405017295,0.1028615352363649,0.016072114880682015,0.2785367387582544,0.10569162503057196
1524.jpg,0.01251670065396245,0.2136980521763589,0.0,0.0042894311229871316,0.4215245060122354,0.10748189297517756,0.0,0.034069334083397795,0.20642008297588074
1525.jpg,0.0,0.11125099390405513,0.0,0.5064272462231646,0.29409620991253643,0.0,0.00596342433077127,0.08226212562947256,0.0
1526.jpg,0.23231016641029226,0.017969514753181374,0.014858061809537127,0.43340092294783944,0.07638791777373793,0.11257166829814012,0.04481890644665082,0.046287232554887425,0.021395609005733465
1527.jpg,0.0,0.3777999164443873,0.02840890831378346,0.013336761255905133,0.4040877976668702,0.018285824468939806,0.0,0.1580807918501141,0.0
1528.jpg,0.0,0.0,0.16448772678762005,0.34405016008537886,0.30146077908217717,0.10622331910352188,0.0,0.0689034151547492,0.014874599786552829
1529.jpg,0.019428997694289976,0.030991455309914553,0.011596365115963651,0.36952393869523936,0.2041570595415706,0.34199104841991046,0.02231113522311135,0.0,0.0
1530.jpg,0.0173109243697479,0.03831932773109244,0.0,0.15963025210084034,0.1322016806722689,0.18665546218487394,0.23391596638655462,0.09963025210084034,0.1323361344537815
1531.jpg,0.0,0.29227193492155723,0.0,0.012718703596100459,0.41083995093292014,0.0,0.02459810187875266,0.0779585512299051,0.1816127574407644
